,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,oe_constraint,potential_issue,deck_risk,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
8694,0.08851240270283091,0.15964974104317534,0.05790721641903669,0.5117706964197581,0.4066545456880993,0.3599215451042137,0.30662514999440144,0.28227739828389437,0.30639825900102446,0.33654151729834875,0.34768787120716965,0.34110474045139794,0.16103909949414028,0.14934491721579832,2.283462352175613,0.018819969800248457,1,1,0,0,1,1
8695,0.2429978870904014,0.15964974104317534,-0.09100878835786193,0.19056269244401536,0.19160643622641424,0.19376370761672668,-0.03649126411154378,-0.03375306540971714,-0.03366451267871725,-0.03333060927511604,-0.04864684991249853,0.3769839417230181,0.17427749833390035,0.15002377522935695,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8696,-0.061034287426824936,0.15964974104317534,-0.05909821590566937,-0.030890224642781527,-0.02618856218910686,-0.023237204348016117,-0.017131396996190963,-0.016567617972260622,-0.014948965154598183,-0.016940699363005688,-0.031893570638116424,-0.041958496654428946,0.16103909949414028,0.14934491721579832,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8697,-0.026265175851105743,-0.882903057306593,-0.08645013515040585,0.046584538270968305,0.038030371989213246,0.03862001536610693,0.022779713672382525,0.029618272015903776,0.03529867264258317,0.03286904383339079,0.04373551865766567,-0.019797813516075322,0.1377143015383725,0.12286945468701155,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8698,-0.04503259403118144,0.15964974104317534,-0.013511683831108566,0.015020745972773928,0.012850556579048848,0.011446227748886506,0.019205584358778928,0.013589537386737599,0.012848503390295219,0.011971213028645674,0.07628474696217949,0.0023628696222782984,0.1471703007096297,0.13984090502597743,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8699,-0.07288739364582011,-0.5353854578566702,-0.08037193087379774,-0.04565937879300617,-0.04142131002401623,-0.03984186269753566,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.044069037905700714,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8700,-0.06834370292853863,-0.882903057306593,-0.0894892372887099,-0.041777201130661405,-0.037842030478108565,-0.03578109197889269,-0.03440635534527501,-0.03193537385383232,-0.03273085724667503,-0.03257928912634357,-0.051040175523124544,-0.0377374141518854,0.17805989800240318,0.1656375095412056,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8701,-0.022511692215090605,-0.5353854578566702,-0.05909821590566937,-0.025488933982127943,-0.020861262399848937,-0.019426755112029223,-0.01653570877725703,-0.016567617972260622,-0.01783480921727414,-0.020029459974625803,0.023152918406281937,-0.029295249146798305,0.16986469872064697,0.15952778741917786,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8702,-0.05352732015479465,-0.882903057306593,-0.031746296660932885,-0.03359086997310832,-0.029434885498185907,-0.027826431530044132,-0.021003370419261525,-0.02020300108403027,-0.020720653279950096,-0.019612059891974436,-0.017533616974360327,-0.02085308414171121,0.17364709838914985,0.16495865152764694,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8703,-0.06320735690030739,-0.882903057306593,-0.09100878835786193,-0.0389921606337619,-0.0364685860011905,-0.034306976581029144,-0.029938693703270517,-0.02896096948965715,-0.03026940201674554,-0.029935755269551584,-0.03763755210361886,-0.0029134835059011354,0.1793206978919042,0.16835294159544015,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8704,0.18294214891415916,-0.5353854578566702,0.7979285870960737,0.27765850434705436,0.25087264638190865,0.2516714106044983,0.3334311198464284,0.27963348329351645,0.266123758773385,0.2536180342116105,0.3304559268106623,0.04668423589898554,0.17301669844439937,0.16292207748697105,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8705,-0.05629304493922686,0.15964974104317534,-0.06821552232058153,-0.04295873346267938,-0.037592313300487096,-0.03603141346154876,-0.03351282301687411,-0.03201799619728163,-0.03128793521533705,-0.030102715302612132,-0.027585584538989592,-0.041958496654428946,0.17364709838914985,0.16427979351408833,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8706,0.019369283092025697,1.375961339117905,0.24329244685558393,-0.02717683731358219,-0.027728484784439227,-0.03069122183155253,-0.012961579463653434,-0.010949298617707529,-0.005527533067626678,-0.003444763357278151,0.021716923039906327,0.07095546028861094,0.14149670120687538,0.12965803482259788,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8707,-0.03021621125743747,-0.5353854578566702,-0.07733282873549369,-0.0196656674886108,-0.014701572018519465,-0.012640261582242341,-0.0150464882299222,-0.0028523089596751306,-0.0028963223045986005,-0.0032778033242176043,-0.018490947218610734,-0.044069037905700714,0.1667126989968946,0.14595062714800516,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8708,-0.06202204627840787,0.15964974104317534,-0.07277417552803761,-0.03510998297141714,-0.031058047152725428,-0.02879990396259553,-0.02636456438966692,-0.02466460763029302,-0.024243080591745746,-0.025372181032563303,-0.03668022185936845,-0.034571602274977735,0.16103909949414028,0.14934491721579832,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8709,-0.06597308168473959,0.15964974104317534,-0.09100878835786193,-0.03890776546718919,-0.03384655563616512,-0.032415658712072144,-0.03202360246953928,-0.029043591833106463,-0.028529407802485036,-0.027737448167587716,-0.051040175523124544,-0.03351633164934185,0.16419109921789266,0.13780433098530154,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8710,-0.07130697948328743,-0.5353854578566702,-0.09100878835786193,-0.04565937879300617,-0.04142131002401623,-0.03984186269753566,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.044069037905700714,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8711,-0.06913391000980497,0.15964974104317534,-0.09100878835786193,-0.04363389479526107,-0.039173855425423044,-0.03764459634977679,-0.03440635534527501,-0.03243110791452818,-0.032221590647379277,-0.03185579564974787,-0.0443388638133717,-0.03984795540315717,0.14843110059913064,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8712,-0.04918118120782976,-0.882903057306593,-0.08493058408125383,-0.03730425730230766,-0.03522000011308318,-0.03291630167738429,-0.027555940827534785,-0.026647543873076468,-0.024243080591745746,-0.02350779399672053,-0.03763755210361886,0.007639222750457732,0.16797349888639554,0.1568123553649433,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8713,0.1953879104441041,0.8546849399430209,0.6110238055903745,0.37285625224107377,0.2565329024079952,0.1926511676938108,0.41235980885517454,0.40050997175985725,0.32227040134574225,0.29624849598640346,0.5688311576290135,0.3347731166975826,0.1629302993283917,0.14866605920223971,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8714,-0.04760076704529707,0.15964974104317534,-0.08645013515040585,-0.01173252183077585,-0.016366353202662567,-0.01642289732015634,-0.014450800010988267,-0.014749926416375798,-0.015246037337520708,-0.014464125539274243,-0.0022163330663538274,-0.0029134835059011354,0.17616869816815175,0.16495865152764694,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8715,-0.05550283785796052,0.15964974104317534,-0.031746296660932885,-0.030552643976490677,-0.027728484784439227,-0.02735360206280488,-0.019514149871926696,-0.02276429373095889,-0.02526161379033726,-0.024954780949911937,-0.01801228209648553,-0.013466189762260003,0.17616869816815175,0.16495865152764694,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8716,-0.058268562642392725,0.15964974104317534,-0.06821552232058153,-0.04498421746042447,-0.03904899683661231,-0.038256493307380526,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.041958496654428946,0.1622998993836412,0.14798720118868106,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8717,-0.05747835556112638,0.15964974104317534,-0.08645013515040585,-0.022957078984946578,-0.02269252170240635,-0.023988168795984338,-0.025768876170732986,-0.021607580922668543,-0.022121136428013426,-0.020307726696393382,-0.030936240393866013,-0.03035051977243419,0.16103909949414028,0.14934491721579832,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8718,-0.07130697948328743,-0.5353854578566702,-0.09100878835786193,-0.04565937879300617,-0.04142131002401623,-0.03984186269753566,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.044069037905700714,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8719,-0.05570038962827711,-0.882903057306593,-0.013511683831108566,-0.022535103152083017,-0.019612676511741613,-0.019704890092758193,-0.0064090090553801755,-0.009957830496315807,-0.012996776523964448,-0.016578952624707835,-0.017533616974360327,-0.018742542890439435,0.1755382982234013,0.16631636755476423,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8720,0.06737436327895617,0.15964974104317534,0.10197419742444545,0.018987318801691404,0.014598576822399104,0.016508284398153772,0.05077705996227736,0.03986344260361824,0.03742061680631549,0.038851778351393716,0.09782467745781363,0.04668423589898554,0.1755382982234013,0.16156436145985378,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8721,-0.06123183919714152,0.15964974104317534,-0.09100878835786193,-0.037641837968598504,-0.035469717290704646,-0.03586453247311138,-0.03500204356420894,-0.03168750682348439,-0.030311840900020183,-0.030047061958258615,-0.04098820795849528,0.005528681499185959,0.1503223004333821,0.12694260276836336,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8722,-0.07268984187550352,-0.882903057306593,-0.08645013515040585,-0.04540619329328803,-0.04117159284639477,-0.039619354712952484,-0.03619342000207681,-0.033835687753166456,-0.03430109592783695,-0.03391496939082795,-0.051040175523124544,-0.043013767280064834,0.17995109783665464,0.14187747906665335,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8723,-0.04246442101706582,0.15964974104317534,-0.06365686911312544,-0.040680063965216146,-0.03796688906691929,-0.03653205642686091,-0.02964084959380355,-0.03135701744968715,-0.03285817389649897,-0.03296886253681818,-0.03045757527174081,-0.029295249146798305,0.16986469872064697,0.15952778741917786,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8724,-0.020338622741608154,-0.5353854578566702,-0.042383154144997076,-0.03510998297141714,-0.03072509091589681,-0.031024983808427293,-0.03470419945474198,-0.02780425668136681,-0.0200840700308304,-0.01841551298837385,-0.02997891014961561,-0.041958496654428946,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8725,-0.0312039701090204,0.15964974104317534,-0.010472581692804513,-0.029033530978181857,-0.027603626195628495,-0.024349744270932002,-0.019514149871926696,-0.01598926156811545,-0.0165192038357601,-0.017970286233545726,-0.01657628673010992,0.008694493376093619,0.1786902979471537,0.16835294159544015,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8726,-0.07525801488961915,0.15964974104317534,-0.03934405200669302,-0.032578127974235774,-0.03155748150796836,-0.030413086850823556,-0.025768876170732986,-0.025325586377887503,-0.027128924654421703,-0.026513074591810373,-0.04098820795849528,-0.0377374141518854,0.14843110059913064,0.13237346687683244,0.3472444733577667,0.018819969800248457,1,1,1,0,1,1
8727,0.09068547217631336,-0.36162665813170886,1.323693257022675,0.16085559381042067,0.1653028935169533,0.1774093707498632,0.2050603086661659,0.19643278344006107,0.18604158603412724,0.16537965673911148,0.17488976211997134,0.03085517651444724,0.1629302993283917,0.14866605920223971,5.49280979514766,0.018819969800248457,1,1,1,0,1,1
8728,-0.0701216688613879,0.15964974104317534,-0.09100878835786193,-0.04371828996183379,-0.039964626487891015,-0.03831212030352632,-0.03589557589260984,-0.03292684197522404,-0.03366451267871725,-0.03313582256987873,-0.049125515034623736,-0.04090322602879306,0.1667126989968946,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8729,-0.02903090063553795,-0.5353854578566702,-0.06365686911312544,0.09317067021910545,0.06562412011638513,0.05747756705953112,0.020099116687179827,0.033005788097325496,0.05235910371899103,0.06968373112324137,0.0944740216029372,0.3516574467077568,0.17995109783665464,0.16903179960899875,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8730,-0.07288739364582011,-0.5353854578566702,-0.0834110330121018,-0.045490588459860745,-0.04133807096480908,-0.039786235701389866,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.044069037905700714,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8731,-0.07189963479423718,-0.5353854578566702,-0.09100878835786193,-0.045490588459860745,-0.04133807096480908,-0.039786235701389866,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.044069037905700714,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8732,-0.0067075505897636984,-0.882903057306593,0.015359786482779941,0.08498433906155237,0.07020226837277867,0.06929830374051237,0.05226628050961219,0.061758363617685434,0.06377516331987092,0.06086267604320915,0.09064470062593559,0.08783979029878512,0.1377143015383725,0.12286945468701155,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8733,-0.03298193604186968,0.15964974104317534,-0.09100878835786193,-0.04186159629723412,-0.03580267352753327,-0.03358382563113382,-0.02815162904646872,-0.025408208721336815,-0.02055089774685151,-0.019723366580681467,-0.029500245027490404,-0.02085308414171121,0.12699750247761435,0.10793457838872157,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8734,-0.0717020830239206,0.15964974104317534,-0.09100878835786193,-0.04498421746042447,-0.04079701707996257,-0.03903527125342164,-0.03678910822101074,-0.033918310096615764,-0.03413134039473836,-0.03366452934123713,-0.051040175523124544,-0.03668214352624951,0.17112549861014792,0.16088550344629513,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8735,-0.04918118120782976,-0.882903057306593,-0.01199213276195654,0.0032054226525942155,-0.002756767022292719,-0.0028777237586554752,0.014142234497840502,0.007392861628039334,-0.0013685225067113296,-0.005030883671353346,0.014058281085903079,0.041407882770806106,0.1786902979471537,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8736,0.26137020172984393,0.15964974104317534,0.2129014254725434,-0.008272320001294648,0.03195392066709093,0.03556053057808825,0.10141055857166163,0.09232863069393021,0.09280335947972906,0.07118637142078629,0.04947950012316811,-0.007134566008444683,0.14023590131737443,0.12354831270057019,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8737,-0.05886121795334249,-0.882903057306593,0.007762031137019808,-0.033422079639962896,-0.029393265968582327,-0.027158907576294602,-0.024279655623398157,-0.020450868114378202,-0.019999192264281106,-0.017719846183954908,-0.021841603073487155,-0.024018896018618868,0.1333015019251191,0.12626374475480473,-0.0240849828538751,0.018819969800248457,1,1,0,0,1,1
8738,-0.06893635823948839,0.8546849399430209,-0.09100878835786193,-0.04515300779356989,-0.04104673425758403,-0.03939684672836931,-0.03649126411154378,-0.033918310096615764,-0.034216218161287656,-0.033469742635999826,-0.0443388638133717,-0.043013767280064834,0.1654518991073936,0.15206034927003287,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8739,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.045068612626997184,-0.04088025613916972,-0.039480287222588,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.038792684777521284,0.17995109783665464,0.16903179960899875,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8740,-0.06518287460347325,-0.882903057306593,-0.09100878835786193,-0.03629151530343511,-0.035636195409118956,-0.035197008519361854,-0.02874731726540265,-0.02780425668136681,-0.02810501896973857,-0.027487008117996897,-0.04625352430187252,-0.015576731013531776,0.14149670120687538,0.13780433098530154,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8741,-0.006509998819447112,-0.882903057306593,0.18099085302035084,0.020422036633427513,0.023130580391132496,0.023767607395179902,0.0388632955835987,0.03474085730976101,0.023203590909308944,0.01595042714992204,0.04565017914616648,0.005528681499185959,0.1786902979471537,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8742,-0.07150453125360401,0.5071673404930981,-0.09100878835786193,-0.04414026579469735,-0.040672158491151834,-0.039341219732223515,-0.03529988767367591,-0.03367044306626783,-0.033961584861639776,-0.03341408929164631,-0.05056151040099934,-0.034571602274977735,0.1654518991073936,0.15817007139206057,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8743,-0.06024408034555859,0.15964974104317534,-0.09100878835786193,-0.041017644631507,-0.036884781297226284,-0.03530826251165344,-0.03440635534527501,-0.03143963979313646,-0.03060891308294271,-0.030714902090500804,-0.03955221259211967,0.013970846504273052,0.15851749971513834,0.14934491721579832,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8744,-0.07288739364582011,0.15964974104317534,-0.09100878835786193,-0.016458651158847735,-0.02702095278117841,-0.030218392364313278,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.03285090088236683,0.0002523283710065249,0.12447590269861242,0.10997115242939746,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8745,0.04761918624729754,0.15964974104317534,0.29495718320675285,0.1568046258149305,0.11669128293997474,0.11588591301261493,0.17229745662479962,0.13545749397447013,0.12344423320402377,0.1136498731625187,0.24908285604937783,0.16592981659584072,0.1622998993836412,0.15206034927003287,0.7450974621559543,0.018819969800248457,1,1,1,0,1,1
8746,-0.06162694273777469,-0.5353854578566702,-0.06213731804397342,-0.041017644631507,-0.037134498474847746,-0.03633736194035063,-0.03529988767367591,-0.031191772762788526,-0.030396718666569476,-0.029434875170369943,-0.04290286844699609,-0.043013767280064834,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8747,-0.06814615115822205,-0.882903057306593,-0.09100878835786193,-0.03536316847113528,-0.030766710445500386,-0.028466141985720766,-0.030832226031671416,-0.031026528075889907,-0.03298549054632291,-0.033052342553348456,-0.051040175523124544,-0.03351633164934185,0.1660822990521441,0.15206034927003287,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8748,-0.07229473833487035,0.15964974104317534,-0.09100878835786193,-0.034856797471699,-0.031973676804004134,-0.03085810281998991,-0.02725809671806782,-0.025490831064786123,-0.0253889304401612,-0.024871300933381663,-0.04577485917974731,-0.03562687290061362,0.1786902979471537,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8749,-0.06360246044094056,0.8546849399430209,-0.06821552232058153,-0.029793087477336267,-0.029101929261357285,-0.028938971452960014,-0.028449473155935684,-0.025242964034438195,-0.02670453582167524,-0.02645742124745686,-0.00413099355485464,-0.044069037905700714,0.16103909949414028,0.1527392072835915,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8750,-0.06617063345505618,0.15964974104317534,-0.09100878835786193,-0.039160950966907325,-0.037134498474847746,-0.03625392144613194,-0.026662408499133886,-0.02871310245930922,-0.03120305744878776,-0.03138274222274299,-0.035722891615118046,-0.03140579039807008,0.14843110059913064,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8751,0.02193745610614132,0.15964974104317534,-0.048461358421605184,0.04742848993669543,0.0464375169691359,0.044905865930581663,0.09158170295925173,0.07729136418615576,0.06598198525015253,0.06617757042896989,0.02650357426115836,0.05618167152970852,0.15158310032288305,0.12830031879548062,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8752,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.04515300779356989,-0.04117159284639477,-0.03967498170909828,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.043013767280064834,0.1471703007096297,0.1507026332429156,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8753,-0.07110942771297084,-0.882903057306593,-0.09100878835786193,-0.04321191896239751,-0.03959005072145882,-0.03778366384014128,-0.03470419945474198,-0.033257331349021285,-0.03404646262818907,-0.03327495593076252,-0.04864684991249853,-0.029295249146798305,0.1786902979471537,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8754,0.21336512154291346,0.15964974104317534,0.06550497176479682,0.10616752587130314,0.07507175333639723,0.08250971532513847,0.1672341067638612,0.13330931304478807,0.12289252772145337,0.11256463294762516,0.2308935814086201,0.16592981659584072,0.1622998993836412,0.15206034927003287,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8755,-0.0717020830239206,-0.5353854578566702,-0.0894892372887099,-0.04565937879300617,-0.04142131002401623,-0.03984186269753566,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.044069037905700714,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8756,-0.022314140444774016,0.15964974104317534,0.11413060597766167,0.018058971969391567,0.005733617016837093,0.009193334404981846,0.07103045940603107,0.029700894359353087,0.019426530297865414,0.009689425910151534,0.09926067282418924,0.08783979029878512,0.16797349888639554,0.1540969233107088,0.05548561490576243,0.018819969800248457,1,1,1,0,1,1
8757,0.08693198854029821,0.8546849399430209,0.1946668126427191,0.08802256505817001,0.08218869289860899,0.08481823566518892,0.13506694294142882,0.11281897186935914,0.10888769624082005,0.10073829727250308,0.14856318040308517,0.03929734151953433,0.1534743001571345,0.1432351950937706,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8758,-0.0701216688613879,-0.36162665813170886,-0.08645013515040585,-0.044477846460988193,-0.04033920225432321,-0.038896203763057156,-0.03529988767367591,-0.03333995369247059,-0.033706951561991896,-0.033469742635999826,-0.05008284527887414,-0.041958496654428946,0.14843110059913064,0.135088898931067,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8759,-0.06478777106284007,0.15964974104317534,-0.0894892372887099,-0.042452362463243104,-0.03809174765573003,-0.036838004905662775,-0.03470419945474198,-0.031274395106237834,-0.0318820795811821,-0.0315775289279803,-0.04050954283637008,-0.015576731013531776,0.1377143015383725,0.12286945468701155,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8760,-0.06202204627840787,0.15964974104317534,0.0032033779295637275,-0.031902966641654075,-0.02918516832056444,-0.027297975066659087,-0.025768876170732986,-0.01978988936678372,-0.022630403027309183,-0.022283420420943185,-0.03476556137086764,-0.04090322602879306,0.14843110059913064,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8761,-0.06083673565650835,-0.882903057306593,-0.019589888107716672,-0.020678409487483347,-0.024107585708927983,-0.023821287807546956,0.0007392495718270163,-0.008305383627329603,-0.014609454088401011,-0.01794245956136897,-0.020405607707111546,-0.0029134835059011354,0.1755382982234013,0.16631636755476423,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8762,-0.07189963479423718,0.15964974104317534,-0.03630494986838897,-0.018230949656874693,-0.017906275797994933,-0.017785758725728296,-0.01177020302578557,-0.010866676274258219,-0.014609454088401011,-0.014436298867097484,-0.034286896248742434,-0.034571602274977735,0.15158310032288305,0.12830031879548062,0.08200914749230827,0.018819969800248457,1,1,1,0,1,1
8763,-0.06972656532075473,0.15964974104317534,-0.09100878835786193,-0.04464663679413362,-0.03992300695828744,-0.038173052813161835,-0.03381066712634108,-0.03226586322762956,-0.03230646841392856,-0.03213406237151545,-0.051040175523124544,-0.043013767280064834,0.16419109921789266,0.13780433098530154,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8764,-0.0630098051299908,-0.882903057306593,-0.09100878835786193,-0.034941192638271716,-0.0331390236329043,-0.0328050476850927,-0.03529988767367591,-0.02912621417655577,-0.030311840900020183,-0.025817407787391427,-0.04098820795849528,-0.03562687290061362,-6.124048349668145,0.10114599825313521,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8765,-0.04681055996403072,0.8546849399430209,0.20378411905763125,0.0244730046289177,0.013141893286273892,0.009972112351022962,0.027545219423853986,0.029453027329005156,0.02019043019680905,0.008938105761379073,0.0480435047567925,0.025578823386267806,0.1597782996046393,0.14730834317512242,2.787409471319984,0.018819969800248457,1,1,0,0,1,1
8766,-0.04345217986864875,0.33340854076813675,-0.0028748263470443794,-0.03789502346831664,-0.03234825257043633,-0.031775948256395514,-0.027555940827534785,-0.026317054499279225,-0.026492341405302006,-0.0264295945752801,-0.03380823112661723,-0.03984795540315717,0.17049509866539747,0.1568123553649433,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8767,-0.07209718656455377,0.15964974104317534,-0.09100878835786193,-0.045068612626997184,-0.040755397550358986,-0.039090898249567435,-0.03589557589260984,-0.033587820722818525,-0.03413134039473836,-0.03366452934123713,-0.05056151040099934,-0.044069037905700714,0.14275750109637633,0.1411986210530947,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8768,-0.07249229010518694,0.15964974104317534,-0.09100878835786193,-0.022197522485792168,-0.025605888774656773,-0.02643575662639928,-0.03261929068847321,-0.022103314983364406,-0.02352161957607676,-0.023452140652367014,-0.05056151040099934,0.10050303780641577,0.1793206978919042,0.16088550344629513,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8769,-0.06854125469885522,-0.882903057306593,-0.08189148194294978,-0.04278994312953395,-0.03896575777740516,-0.037366461369047824,-0.03440635534527501,-0.03210061854073094,-0.03234890729720321,-0.03199492901063166,-0.041466873080620484,-0.034571602274977735,0.17364709838914985,0.16427979351408833,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8770,1.0296490364910482,0.15964974104317534,6.637563345847313,0.9838772582275104,0.6927055726534875,0.6020658593268555,0.8162364212923808,0.5942593671484897,0.5784739396747827,0.6337582028182989,1.2987954688699481,0.7990921919773728,0.16860389883114602,0.15613349735138468,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8771,-0.06755349584727229,0.15964974104317534,-0.05757866483651734,-0.04051127363207072,-0.03788365000771214,-0.036281734944204835,-0.03232144657900625,-0.03143963979313646,-0.03234890729720321,-0.03202275568280842,-0.035722891615118046,-0.04090322602879306,0.17742949805765273,0.1656375095412056,-0.05060851544042094,0.018819969800248457,0,1,1,0,1,1
8772,-0.025474968769839398,0.15964974104317534,-0.09100878835786193,-0.011985707330493986,-0.024815117712188802,-0.023181577351870323,-0.03678910822101074,-0.030696038702092667,-0.026916730238048473,-0.021699060305231273,-0.03955221259211967,0.16592981659584072,0.12069350303010953,0.11540201653786655,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8773,-0.07229473833487035,-0.882903057306593,-0.06821552232058153,-0.04388708029497921,-0.039881387428683863,-0.038367747299672114,-0.03619342000207681,-0.03350519837936921,-0.03413134039473836,-0.03369235601341389,-0.051040175523124544,-0.038792684777521284,0.1692342987758965,0.14798720118868106,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8774,-0.06636818522537277,0.15964974104317534,-0.09100878835786193,-0.043971475461551925,-0.04025596319511606,-0.03884057676691136,-0.03559773178314288,-0.03317470900557197,-0.033834268211815836,-0.03288538252028791,-0.051040175523124544,-0.044069037905700714,0.17616869816815175,0.15613349735138468,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8775,-0.05708325202049321,0.15964974104317534,-0.027187643453476806,-0.03240933764109035,-0.032140154922418444,-0.03180376175446841,-0.012961579463653434,-0.021524958579219235,-0.02644990252202736,-0.02718091472405256,-0.013704295997358703,-0.044069037905700714,0.17742949805765273,0.16156436145985378,0.0024385497326707413,0.018819969800248457,1,1,1,0,1,1
